First Name,Last Name,State,District,Political outlook,Leadership and Title ,Nickname,Party ,H.R.6408,H.R.7921,H. R. 6090 ,H.R.666,H.R. 4627,H.Res.786,H.Res.845,H.R. 3985,H. Res. 989,H.R. 4639,H.R.6126,H.R.635,H.Res.246,H.Res.76,H.R.556,H. Res. 414,H.R. 1511,H.R.1325,H.R.8034,Letter A,Letter B,Letter C,Letter D
Thomas,Emmer,MN,MN06,Up for re-election in 2024,Majority Whip Rep. ,Tom,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Veronica,Escobar,TX,TX16,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,(C),,N,,,N,(C),,(C),,Y,Signed,Unsigned,Unsigned,Signed
Anna,Eshoo,CA,CA16,Retiring at the end of current term,Rep. ,,D,Not voting,,Y,,,,N,(C),,,N,,,N,,,(C),,Y,Signed,Unsigned,Unsigned,Signed
Adriano,Espaillat,NY,NY13,Up for re-election in 2024,Rep. ,,D,Y,,Y,(C),,,N,,,,N,,(C),N,,,(C),(C),Y,Unsigned,Unsigned,Unsigned,Signed
Ron,Estes,KS,KS04,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Dwight,Evans,PA,PA03,Up for re-election in 2024,Rep. ,,D,Y,,N,(C),,,N,,,,N,,(C),N,,(C),,,Y,Signed,Unsigned,Unsigned,Signed
Walter,Ezell,MS,MS04,Up for re-election in 2024,Rep. ,Mike,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Patrick,Fallon,TX,TX04,Up for re-election in 2024,Rep. ,Pat,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Randall,Feenstra,IA,IA04,Up for re-election in 2024,Rep. ,Randy,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Anderson,Ferguson,GA,GA03,Retiring at end of current term,Rep. ,Drew,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Brad,Finstad,MN,MN01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Michelle,Fischbach,MN,MN07,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Scott,Fitzgerald,WI,WI05,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Brian,Fitzpatrick,PA,PA01,Up for re-election in 2024,Rep. ,,R,Y,(C),Y,,(C),,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Charles,Fleischmann,TN,TN03,Up for re-election in 2024,Rep. ,Chuck,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Elizabeth,Fletcher,TX,TX07,Up for re-election in 2024,Rep. ,Lizzie,D,Y,(C),Y,,,,N,,(C),,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Michael,Flood,NE,NE01,Up for re-election in 2024,Rep. ,Mike,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Bill,Foster,IL,IL11,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,,,,N,,,N,,,,,Y,Signed,Unsigned,Unsigned,Signed
Valerie,Foushee,NC,NC04,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,,,,N,,,N,,,(C),,Y,Unsigned,Unsigned,Unsigned,Signed
Virginia,Foxx,NC,NC05,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Lois,Frankel,FL,FL22,Up for re-election in 2024,Rep. ,,D,Not voting,(C),Y,(C),,,Y,,,,Y,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Clifford,Franklin,FL,FL18,Up for re-election in 2024,Rep. ,Scott,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Maxwell,Frost,FL,FL10,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,,,,N,,,N,,,(C),,N,Signed,Unsigned,Unsigned,Unsigned
Russell,Fry,SC,SC07,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Russell,Fulcher,ID,ID01,Up for re-election in 2024,Rep. ,Russ,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Matthew,Gaetz,FL,FL01,Up for re-election in 2024,Rep. ,Matt,R,Y,,N,,,,Y,,,,Y,,,Y,,,,,N,Unsigned,Unsigned,Unsigned,Unsigned
Mike,Gallagher,WI,WI08,Retiring at the end of current term,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Ruben,Gallego,AZ,AZ03,Running for Senate in 2024,Rep. ,,D,Y,,Y,(C),,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
John,Garamendi,CA,CA08,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,,,,N,,,N,,,,,N,Unsigned,Unsigned,Unsigned,Signed
Andrew,Garbarino,NY,NY02,Up for re-election in 2024,Rep. ,,R,Y,(C),Y,,,,Y,,,,Not voting,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Sylvia,Garcia,TX,TX29,Up for re-election in 2024,Rep. ,,D,Y,,N,(C),,,N,,,,N,,,N,,,(C),,Y,Signed,Unsigned,Unsigned,Signed
Jesus,Garcia,IL,IL04,Up for re-election in 2024,Rep. ,Chuy,D,N,,N,(C),,(C),N,(C),,,N,,,N,,,(C),(C),N,Signed,Unsigned,Unsigned,Unsigned
Michael,Garcia,CA,CA27,Up for re-election in 2024,Rep. ,Mike,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Robert,Garcia,CA,CA42,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Signed,Unsigned,Unsigned,Signed
Carlos,Gimenez,FL,FL28,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Marie,Gluesenkamp Perez,WA,WA03,Up for re-election in 2024,Rep. ,,D,,,Y,,,,Y,,,,,,,,,,,,,Unsigned,Unsigned,Unsigned,Signed
Jared,Golden,ME,ME02,Up for re-election in 2024,Rep. ,,D,Y,,Y,,(C),,Y,,,,Y,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Daniel,Goldman,NY,NY10,Up for re-election in 2024,Rep. ,Dan,D,Y,(C),Y,(C),,,Y,,,,N,,,N,,,(C),(C),Y,Unsigned,Unsigned,Unsigned,Signed
Jimmy,Gomez,CA,CA34,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,(C),,Y,Unsigned,Unsigned,Unsigned,Unsigned
Anthony,Gonzales,TX,TX23,Up for re-election in 2024,Rep. ,Tony,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Vicente,Gonzalez,TX,TX34,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Jenniffer,Gonzalez Colon,PR,PR01,Up for re-election in 2024,Rep. ,,R,,,Y,,(C),,,,,,Y(C),,,,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Bob,Good,VA,VA05,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,N,Unsigned,Unsigned,Unsigned,Unsigned
Lance,Gooden,TX,TX05,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Paul,Gosar,AZ,AZ09,Up for re-election in 2024,Rep. ,,R,Y,,N,,,,Y,,,,Y,,,Y,,,,,N,Unsigned,Unsigned,Unsigned,Unsigned
Josh,Gottheimer,NJ,NJ05,Up for re-election in 2024,Rep. ,,D,Y,(C),Y,,,,Y,,(C),,Y,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Kay,Granger,TX,TX12,Retiring at the end of current term,Rep. ,,R,Not voting,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Samuel,Graves,MO,MO06,Up for re-election in 2024,Rep. ,Sam,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Garret,Graves,LA,LA06,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Al,Green,TX,TX09,Up for re-election in 2024,Rep. ,,D,Not voting,,N,,,,N,(C),,,N,(S),(C),N,(C),(C),,,N,Unsigned,Unsigned,Unsigned,Signed
Mark,Green,TN,TN07,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Marjorie,Greene,GA,GA14,Up for re-election in 2024,Rep. ,,R,Y,,N,,,,Y,,,,N,,,Y,,,,,N,Unsigned,Unsigned,Unsigned,Unsigned
Morgan,Griffith,VA,VA09,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Raul,Grijalva,AZ,AZ07,Up for re-election in 2024,Rep. ,,D,Not voting,,Y,(C),,,N,(C),(C),,N,,(C) ,N,(C),,(C),(C),Not Voting,Signed,Unsigned,Unsigned,Unsigned
Glenn,Grothman,WI,WI06,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Michael,Guest,MS,MS03,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Brett,Guthrie,KY,KY02,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Harriet,Hageman,WY,WY01,Up for re-election in 2024,Rep. ,,R,Y,,N,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Josh,Harder,CA,CA09,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Andrew,Harris,MD,MD01,Up for re-election in 2024,Rep. ,Andy,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,N,Unsigned,Unsigned,Unsigned,Unsigned
Diana,Harshbarger,TN,TN01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Jahana,Hayes,CT,CT05,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,(C),N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Kevin,Hern,OK,OK01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Clay,Higgins,LA,LA03,Up for re-election in 2024,Rep. ,,R,Not voting,,N,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
James,Hill,AR,AR02,Up for re-election in 2024,Rep. ,French,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
James,Himes,CT,CT04,Up for re-election in 2024,Rep. ,Jim,D,Not voting,,Y,,,,N,,,,N,,(C),N,,,,(C),Y,Unsigned,Unsigned,Unsigned,Signed
Ashley,Hinson,IA,IA02,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Steven,Horsford,NV,NV04,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Erin,Houchin,IN,IN09,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Christina,Houlahan,PA,PA06,Up for re-election in 2024,Rep. ,Chrissy,D,Y,,Y,,(C),,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Steny,Hoyer,MD,MD05,Up for re-election in 2024,Rep. ,,D,Y,(C),Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Val,Hoyle,OR,OR04,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,,,,N,,,N,,,,,Y,Signed,Unsigned,Unsigned,Signed
Richard,Hudson,NC,NC09,Up for re-election in 2024,Rep. ,,R,Not voting,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Jared,Huffman,CA,CA02,Up for re-election in 2024,Rep. ,,D,Not voting,,Y,,,,N,,,,N,,,N,,,(C),,Y,Signed,Unsigned,Unsigned,Signed
William,Huizenga,MI,MI04,Up for re-election in 2024,Rep. ,Bill,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Wesley,Hunt,TX,TX38,Up for re-election in 2024,Rep. ,,R,Not voting,,N,,,,Y,,,,Y(C),,,,,,,,Not Voting,Unsigned,Unsigned,Unsigned,Unsigned
Darrell,Issa,CA,CA48,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y(C),,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Glenn,Ivey,MD,MD04,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Ronny,Jackson,TX,TX13,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,(C),,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Jeff,Jackson,NC,NC14,Running for North Carolina Attorney General,Rep. ,,D,Y,,Y,,(C),,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Jonathan,Jackson,IL,IL01,Up for re-election in 2024,Rep. ,,D,Y,,N,,,(C),N,,,,N,,,N,,(C),,,N,Unsigned,Unsigned,Unsigned,Signed
Sheila,Jackson Lee,TX,TX18,Up for re-election in 2024,Rep. ,,D,Not voting,,Y,(C),,,Not voting,,,,Not voting,,,N,,,(C),,Y,Unsigned,Unsigned,Unsigned,Signed
Sara,Jacobs,CA,CA51,Up for re-election in 2024,Rep. ,,D,Y,,N,(C),,,N,(C),,(C),N,,,N,,,,,Y,Signed,Unsigned,Unsigned,Signed
John,James,MI,MI10,Up for re-election in 2024,Rep. ,,R,Y,,Y,,(C),,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Pramila,Jayapal,WA,WA07,Up for re-election in 2024,Rep. ,,D,Y,,N,(S),(C),(C),N,(C),,(C),N,,(C),N,,,(C),,N,Signed,Unsigned,Unsigned,Unsigned
Hakeem,Jeffries,NY,NY08,Up for re-election in 2024,Minority Leader Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Henry,Johnson,GA,GA04,Up for re-election in 2024,Rep. ,Hank,D,Y,,N,(C),,(C),N,(C),(C),,N,,(C),N,(C),,(C),(C),N,Signed,Unsigned,Unsigned,Signed
Mike,Johnson,LA,LA04,Up for re-election in 2024,Speaker of the House Rep. ,,R,,,Y,,,,,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Dustin,Johnson,SD,SD01,Up for re-election in 2024,Rep. ,Dusty,R,Y,,Y,,,,Y(C),,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
James,Jordan,OH,OH04,Up for re-election in 2024,Rep. ,Jim,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
David,Joyce,OH,OH14,Up for re-election in 2024,Rep. ,Dave,R,Y,,Y,,,,,,,,Not voting(C),,,P,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
John,Joyce,PA,PA13,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,T,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Sydney,Kamlager-Dove,CA,CA37,Up for re-election in 2024,Rep. ,,D,Not voting,,Y,,,,N,,,,N,,(C),N,,(C),(C),,Y,Signed,Unsigned,Unsigned,Signed
Marcy,Kaptur,OH,OH09,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Signed,Unsigned,Unsigned,Signed
Thomas,Kean,NJ,NJ07,Up for re-election in 2024,Rep. ,Tom,R,Y,(C),Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
William,Keating,MA,MA09,Up for re-election in 2024,Rep. ,Bill,D,Not voting,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Robin,Kelly,IL,IL02,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
George,Kelly,PA,PA16,Up for re-election in 2024,Rep. ,Mike,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Trent,Kelly,MS,MS01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Rohit,Khanna,CA,CA17,Up for re-election in 2024,Rep. ,Ro,D,Y,,N,(C),,,N,(C),(C),,N,,(C),N,,,(C),,N,Unsigned,Unsigned,Unsigned,Unsigned
Jennifer,Kiggans,VA,VA02,Up for re-election in 2024,Rep. ,Jen,R,Y,,Y,,,,Not voting,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Daniel,Kildee,MI,MI08,Retiring at the end of current term,Rep. ,Dan,D,Y,,Y,,,,N,,,,N,,(C),N,(C),,,,N,Signed,Unsigned,Unsigned,Signed
Kevin,Kiley,CA,CA03,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Derek,Kilmer,WA,WA06,Retiring at the end of current term,Rep. ,,D,Y,(C),Y,(C),,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Andrew,Kim,NJ,NJ03,Running for Senate in 2024,Rep. ,Andy,D,Y,,N,,,,N,,,,Y,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Young,Kim,CA,CA40,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,N,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Raja,Krishnamoorthi,IL,IL08,Up for re-election in 2024,Rep. ,,D,Y,,Y,(C),,,N,,(C),,N,,,N,(C),,,(C),Y,Unsigned,Unsigned,Unsigned,Signed
Ann,Kuster,NH,NH02,Up for re-election in 2024,Rep. ,Annie,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
David,Kustoff,TN,TN08,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Darin,LaHood,IL,IL16,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Nick,Lalota,NY,NY01,Up for re-election in 2024,Rep. ,,R,Y,(C),Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Douglas,LaMalfa,CA,CA01,Up for re-election in 2024,Rep. ,Doug,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Douglas,Lamborn,CO,CO05,Retiring at end of current term,Rep. ,Doug,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Greg,Landsman,OH,OH01,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,Y,,,,Y,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Nicholas,Langworthy,NY,NY23,Up for re-election in 2024,Rep. ,Nick,R,Y,,Y,,,,Y(C),,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
