First Name,Last Name,State,District,Political outlook,Leadership and Title ,Nickname,Party ,H.R.6408,H.R.7921,H. R. 6090 ,H.R.666,H.R. 4627,H.Res.786,H.Res.845,H.R. 3985,H. Res. 989,H.R. 4639,H.R.6126,H.R.635,H.Res.246,H.Res.76,H.R.556,H. Res. 414,H.R. 1511,H.R.1325,H.R.8034,Letter A,Letter B,Letter C,Letter D
Rick,Larsen,WA,WA02,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,Not voting,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
John,Larson,CT,CT01,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,(C),,,N,,(C),Y,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Robert,Latta,OH,OH05,Up for re-election in 2024,Rep. ,Bob,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Jacob,Laturner,KS,KS02,Up for re-election in 2024,Rep. ,Jake,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Michael,Lawler,NY,NY17,Up for re-election in 2024,Rep. ,Mike,R,Y,(C),Y,,(C),,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Barbara,Lee,CA,CA12,Running for Senate in 2024,Rep. ,,D,Y,,N,(C),,(C),N,,(C),,N,,(C),N,(C),(C),(C),,N,Signed,Unsigned,Signed,Unsigned
Susie,Lee,NV,NV03,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,Y,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Laurel,Lee,FL,FL15,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,N,Y,Unsigned,Unsigned,Unsigned,Unsigned
Summer,Lee,PA,PA12,Up for re-election in 2024,Rep. ,,D,Y,,N,(C),,(C),N,(C),,,N,,,N,,(C),,,N,Signed,Unsigned,Unsigned,Unsigned
Teresa,Leger Fernandez,NM,NM03,Up for re-election in 2024,Rep. ,,D,Y,(C),N,(C),,,N,,,,N,,,N,,,(C),,Y,Unsigned,Unsigned,Unsigned,Signed
Debbie,Lesko,AZ,AZ08,Running for county board of supervisors,Rep. ,,R,Y,,Y,,,,Y,,,,Not Voting (C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Julia,Letlow,LA,LA05,Up for re-election in 2024,Rep. ,,R,Not voting,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Michael,Levin,CA,CA49,Up for re-election in 2024,Rep. ,Mike,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Ted,Lieu,CA,CA36,Up for re-election in 2024,Rep. ,,D,Y,(C),Y,(C),,,N,,,,N,,,N,,,(C),N,Y,Unsigned,Unsigned,Unsigned,Signed
Susan,Lofgren,CA,CA18,Up for re-election in 2024,Rep. ,Zoe,D,Y,,N,(C),(C),,N,,,(C),N,,,N,,,(C),N,Y,Signed,Unsigned,Unsigned,Signed
Barry,Loudermilk,GA,GA11,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Frank,Lucas,OK,OK03,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Blaine,Luetkemeyer,MO,MO03,Retiring at end of current term,Rep. ,,R,Not voting,,Y,,,,Y,,,,Y,,,Y,,,,,Not Voting,Unsigned,Unsigned,Unsigned,Unsigned
Anna,Luna,FL,FL13,Up for re-election in 2024,Rep. ,,R,Y,,N,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Morgan,Luttrell,TX,TX08,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Stephen,Lynch,MA,MA08,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,(C),N,(C),,,,Y,Unsigned,Unsigned,Unsigned,Signed
Nancy,Mace,SC,SC01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,(C),,Y,,,,Y,,(C),Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Seth,Magaziner,RI,RI02,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Nicole,Malliotakis,NY,NY11,Up for re-election in 2024,Rep. ,,R,Y,(C),Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Celeste,Maloy,UT,UT02,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,,,,,,,,,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Tracey,Mann,KS,KS01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Kathy,Manning,NC,NC06,Retiring at end of current term,Rep. ,,D,Y,,Y,,,,Y,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Thomas,Massie,KY,KY04,Up for re-election in 2024,Rep. ,,R,N,,N,,,,N,,,(C),N,,,Y,,,,N,N,Unsigned,Unsigned,Unsigned,Unsigned
Brian,Mast,FL,FL21,Up for re-election in 2024,Rep. ,,R,Not voting,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Doris,Matsui,CA,CA07,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Lucia,McBath,GA,GA07,Up for re-election in 2024,Rep. ,Lucy,D,Y,,Y,,,,N,,,,N,,,N,,,,N,Y,Unsigned,Unsigned,Signed,Unsigned
Michael,McCaul,TX,TX10,Up for re-election in 2024,Rep. ,,R,Not voting,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Lisa,McClain,MI,MI09,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Jennifer,McClellan,VA,VA04,Up for re-election in 2024,Rep. ,Jenn,D,Y,,N,,,,N,(C),,,N,,,,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Thomas,McClintock,CA,CA05,Up for re-election in 2024,Rep. ,Tom,R,Y,,Y,,,,N,,,,Y(C),,,Y,,,,N,Y,Unsigned,Unsigned,Unsigned,Unsigned
Betty,McCollum,MN,MN04,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,(C),,,N,,,N,,,,,Y,Signed,Unsigned,Unsigned,Signed
Richard,McCormick,GA,GA06,Up for re-election in 2024,Rep. ,Rich,R,Y,,Y,,,,Y(S),,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Morgan,McGarvey,KY,KY03,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
James,McGovern,MA,MA02,Up for re-election in 2024,Rep. ,Jim,D,Y,,N,(C),(C),,N,(C),,,N,,,N,,,(C),Y,N,Signed,Unsigned,Unsigned,Signed
Patrick,McHenry,NC,NC10,Retiring at the end of current term,Rep. ,Pat,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Cathy,McMorris Rodgers,WA,WA05,Up for re-election in 2024,Rep. ,,R,,,Y,,,,Y,,,,(C),,,,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Gregory,Meeks,NY,NY05,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Robert,Menendez,NJ,NJ08,Up for re-election in 2024,Rep. ,Rob,D,Y,,Y,,,,N,,,,N,,,N,,,,Y,Y,Unsigned,Unsigned,Unsigned,Signed
Grace,Meng,NY,NY06,Up for re-election in 2024,Rep. ,,D,Not voting,(C),Y,(C),,,N,,,,N,,,N,(C),,(C),,Y,Unsigned,Unsigned,Unsigned,Signed
Daniel,Meuser,PA,PA09,Up for re-election in 2024,Rep. ,Dan,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Kweisi,Mfume,MD,MD07,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Carol,Miller,WV,WV01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Mary,Miller,IL,IL15,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Max,Miller,OH,OH07,Up for re-election in 2024,Rep. ,,R,Y,(C),Y,,,,Y(C),,,,Y,,,Y(S),,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Mariannette,Miller-Meeks,IA,IA01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,(S),,Y(C),,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Cory,Mills,FL,FL07,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,N,Unsigned,Unsigned,Unsigned,Unsigned
Marcus,Molinaro,NY,NY19,Up for re-election in 2024,Rep. ,Marc,R,Y,(C),Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
John,Moolenaar,MI,MI02,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Alexander,Mooney,WV,WV02,Running for Senate in 2024,Rep. ,Alex,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Not Voting,Unsigned,Unsigned,Unsigned,Unsigned
Gwendolynne,Moore,WI,WI04,Up for re-election in 2024,Rep. ,Gwen,D,Not voting,,N,(C),,,N,,,,N,,(C),N,(C),,(C),,Y,Signed,Unsigned,Unsigned,Signed
Felix,Moore,AL,AL02,Up for re-election in 2024,Rep. ,Barry,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,N,Y,Unsigned,Unsigned,Unsigned,Unsigned
Blake,Moore,UT,UT01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,(C),,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Nathaniel,Moran,TX,TX01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,N,Y,Unsigned,Unsigned,Unsigned,Unsigned
Joseph,Morelle,NY,NY25,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Jared,Moskowitz,FL,FL23,Up for re-election in 2024,Rep. ,,D,Y,(C),Y,,,,Y,,,,Y,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Seth,Moulton,MA,MA06,Up for re-election in 2024,Rep. ,,D,Y,(C),Y,,(C),,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
James,Moylan,GU,GU01,Up for re-election in 2024,Rep. ,Jim,R,Y,,Y,,,,,,,,,,,,,,,,,Unsigned,Unsigned,Unsigned,Unsigned
Frank,Mrvan,IN,IN01,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Kevin,Mullin,CA,CA15,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,(C),(C),,N,,(C),N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Gregory,Murphy,NC,NC03,Up for re-election in 2024,Rep. ,Greg,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Jerrold,Nadler,NY,NY12,Up for re-election in 2024,Rep. ,,D,Y,(C),N,(C),(C),,N,,,(C),N,,,N,,,(C),N,Y,Unsigned,Unsigned,Unsigned,Signed
Grace,Napolitano,CA,CA31,Retiring at end of current term,Rep. ,,D,Not voting,,Y,(C),,,N,,,,Not voting,,,N,,,(C),,Y,Unsigned,Unsigned,Unsigned,Signed
Richard,Neal,MA,MA01,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
A,Neguse,CO,CO02,Up for re-election in 2024,Rep. ,Joe,D,Y,,Y,,,,N,,,,N,,,N,,,(C),N,Y,Unsigned,Unsigned,Unsigned,Signed
Troy,Nehls,TX,TX22,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y(C),,,,Y,,,Y,,,,N,N,Unsigned,Unsigned,Unsigned,Unsigned
Daniel,Newhouse,WA,WA04,Up for re-election in 2024,Rep. ,Dan,R,Y,,Y,,,,Y,,,,Not voting (C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
George,Nickel,NC,NC13,Retiring at end of current term,Rep. ,Wiley,D,Y,,Y,,,,Y,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Donald,Norcross,NJ,NJ01,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Ralph,Norman,SC,SC05,Up for re-election in 2024,Rep. ,,R,Y,,N,,,,Y,,,,Y,,,Y,,,,,N,Unsigned,Unsigned,Unsigned,Unsigned
Eleanor,Norton,DC,DC01,Up for re-election in 2024,Rep. ,,D,Y,,Y,(C),,,,,(C),,,,(C),,(C),,,N,Y,Signed,Unsigned,Signed,Unsigned
Zach,Nunn,IA,IA03,Up for re-election in 2024,Rep. ,,R,Y,,Y,,(C),,Y,,,,Y©,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Jay,Obernolte,CA,CA23,Up for re-election in 2024,Rep. ,,R,Y,,Y,,(C),,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Alexandria,Ocasio-Cortez,NY,NY14,Up for re-election in 2024,Rep. ,,D,N,,N,,,(C),N,,(C),,N,,(C),N,(C),,(C),N,N,Signed,Unsigned,Unsigned,Unsigned
Andrew,Ogles,TN,TN05,Up for re-election in 2024,Rep. ,Andy,R,Not voting,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Ilhan,Omar,MN,MN05,Up for re-election in 2024,Rep. ,,D,N,,N,,,(C),N,(S),(C),,N,(C),(C),N,(C),(C),(C),N,N,Unsigned,Signed,Signed,Unsigned
Burgess,Owens,UT,UT04,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Frank,Pallone,NJ,NJ06,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Gary,Palmer,AL,AL06,Up for re-election in 2024,Republican Policy Committee Chairman Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Jimmy,Panetta,CA,CA19,Up for re-election in 2024,Rep. ,,D,Y,(C),Y,,,,N,,,,N,,,N,,,(C),Y,Y,Unsigned,Unsigned,Signed,Unsigned
Christopher,Pappas,NH,NH01,Up for re-election in 2024,Rep. ,Chris,D,Y,,Y,,,,Y,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
William,Pascrell,NJ,NJ09,Up for re-election in 2024,Rep. ,Bill,D,Y,,Y,,,,N,(C),(C),,N,,(C),N,(C),,,,Y,Unsigned,Unsigned,Unsigned,Signed
Donald,Payne,NJ,NJ10,Up for re-election in 2024,Rep. ,,D,Not voting,,Y,(C),,,N,,,,N,,,N,,,(C),,Not Voting,Unsigned,Unsigned,Unsigned,Unsigned
Nancy,Pelosi,CA,CA11,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Mary,Peltola,AK,AK01,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Gregory,Pence,IN,IN06,Retiring at end of current term,Rep. ,,R,Not voting,,Y,,,,Y,,,,Y(C),,,,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Scott,Perry,PA,PA10,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,N,Unsigned,Unsigned,Unsigned,Unsigned
Scott,Peters,CA,CA50,Up for re-election in 2024,Rep. ,,D,Y,,Y,,(C),,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Brittany,Pettersen,CO,CO07,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,(C),,Y,Unsigned,Unsigned,Unsigned,Signed
August,Pfluger,TX,TX11,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Dean,Phillips,MN,MN03,Running for President,Rep. ,,D,Y,,Y,,(C),,Not voting,(C),,,Not voting,,,N,,,,Y,Y,Unsigned,Unsigned,Unsigned,Signed
Chellie,Pingree,ME,ME01,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,,,,N,,,N,,,,Y,N,Signed,Unsigned,Unsigned,Signed
Stacey,Plaskett,VI,VI01,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,,,,,,,,,,,,,,Unsigned,Unsigned,Unsigned,Unsigned
Mark,Pocan,WI,WI02,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,(C),,,N,,,N,,,(C),,N,Signed,Unsigned,Unsigned,Unsigned
Katherine,Porter,CA,CA47,Running for Senate in 2024,Rep. ,Katie,D,Not voting,,N,(C),,,N,(C),(C),,N,,(C),N,(C),,(C),,Y,Unsigned,Unsigned,Signed,Signed
William,Posey,FL,FL08,Up for re-election in 2024,Rep. ,Bill,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Ayanna,Pressley,MA,MA07,Up for re-election in 2024,Rep. ,,D,N,,N,(C),,(C),N,(C),(C),,N,,,N,,(C),(C),,N,Signed,Signed,Unsigned,Unsigned
Michael,Quigley,IL,IL05,Up for re-election in 2024,Rep. ,Mike,D,Y,,Y,(C),,,N,,,,N,,,N,,,(C),Y,Y,Unsigned,Unsigned,Unsigned,Signed
Amata,Radewagen,AS,AS01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,(C),,,,,,,,,,,,,,,Unsigned,Unsigned,Unsigned,Unsigned
Delia,Ramirez,IL,IL03,Up for re-election in 2024,Rep. ,,D,N,,N,(C),,(C),N,,(C),,N,,,N,,(C),(C),Y,N,Signed,Unsigned,Unsigned,Unsigned
Jamin,Raskin,MD,MD08,Up for re-election in 2024,Rep. ,Jamie,D,Y,,Y,(C),,,N,(C),,,N,,,N,,,,,N,Unsigned,Unsigned,Unsigned,Signed
Guy,Reschenthaler,PA,PA14,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Harold,Rogers,KY,KY05,Up for re-election in 2024,Rep. ,Hal,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Michael,Rogers,AL,AL03,Up for re-election in 2024,Rep. ,Mike,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
John,Rose,TN,TN06,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Matthew,Rosendale,MT,MT02,Up for re-election in 2024,Rep. ,Matt,R,Y,,N,,,,Y,,,,Y,,,Y,,,,,N,Unsigned,Unsigned,Unsigned,Unsigned
Deborah,Ross,NC,NC02,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,(C),Y,Y,Unsigned,Unsigned,Unsigned,Signed
David,Rouzer,NC,NC07,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Charles,Roy,TX,TX21,Up for re-election in 2024,Rep. ,Chip,R,Y,,N,,,,Y,,,,Y,,,Y,,,,,N,Unsigned,Unsigned,Unsigned,Unsigned
Raul,Ruiz,CA,CA25,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,(C),,Y,Unsigned,Unsigned,Unsigned,Signed
Charles,Ruppersberger,MD,MD02,Retiring at end of current term,Rep. ,Dutch,D,Y,,Y,,,,N,(C),,,N,,,N,,,,Y,Y,Unsigned,Unsigned,Unsigned,Signed
