First Name,Last Name,State,District,Political outlook,Leadership and Title ,Nickname,Party ,H.R.6408,H.R.7921,H. R. 6090 ,H.R.666,H.R. 4627,H.Res.786,H.Res.845,H.R. 3985,H. Res. 989,H.R. 4639,H.R.6126,H.R.635,H.Res.246,H.Res.76,H.R.556,H. Res. 414,H.R. 1511,H.R.1325,H.R.8034,Letter A,Letter B,Letter C,Letter D
John,Rutherford,FL,FL05,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Patrick,Ryan,NY,NY18,Up for re-election in 2024,Rep. ,Pat,D,Y,(C),Y,,,,Y,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Gregorio,Sablan,MP,MP01,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,,,,,,,,,,,,,,Unsigned,Unsigned,Unsigned,Unsigned
Maria Elvira,Salazar,FL,FL27,Up for re-election in 2024,Rep. ,,R,Y,(C),Y,,(C),,Y,,,,Y(C),,,Y,,,,Y,Y,Unsigned,Unsigned,Unsigned,Unsigned
Andrea,Salinas,OR,OR06,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,(C),,Y,Unsigned,Unsigned,Unsigned,Signed
Linda,Sanchez,CA,CA38,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,(C),(C),,N,,,N,(C),,(C),,Y,Unsigned,Unsigned,Unsigned,Signed
John,Sarbanes,MD,MD03,Retiring at the end of current term,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Stephen,Scalise,LA,LA01,Up for re-election in 2024,Majority Leader Rep. ,Steve,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Mary,Scanlon,PA,PA05,Up for re-election in 2024,Rep. ,,D,Y,,N,(C),,,N,,,,Not voting,,,N,,,(C),,Y,Signed,Unsigned,Unsigned,Signed
Janice,Schakowsky,IL,IL09,Up for re-election in 2024,Rep. ,,D,N,,N,(C),,,N,(C),(C),,N,,(C),N,,,(C),,Y,Signed,Unsigned,Unsigned,Signed
Adam,Schiff,CA,CA30,Running for Senate in 2024,Rep. ,,D,Y,,Y,(C),,,N,,,,N,,(C),N,,,(C),,Y,Unsigned,Unsigned,Unsigned,Signed
Bradley,Schneider,IL,IL10,Up for re-election in 2024,Rep. ,,D,Y,(C),Y,,,,Y,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Hillary,Scholten,MI,MI03,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Kim,Schrier,WA,WA08,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,Y,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
David,Schweikert,AZ,AZ01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,(C),,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
David,Scott,GA,GA13,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Austin,Scott,GA,GA08,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Robert,Scott,VA,VA03,Up for re-election in 2024,Rep. ,Bobby,D,Y,,N,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Keith,Self,TX,TX03,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Peter,Sessions,TX,TX17,Up for re-election in 2024,Rep. ,Pete,R,Y,,Y,,,,Y,,,,Not voting(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Terrycina,Sewell,AL,AL07,Up for re-election in 2024,Rep. ,Terri,D,Y,,Y,,,,N,,,,N,,(C),N,,,(C),,Y,Unsigned,Unsigned,Unsigned,Signed
Bradley,Sherman,CA,CA32,Up for re-election in 2024,Rep. ,Brad,D,Y,,Y,,,,N,(C),,,N,,(C),N,,,(C),,Y,Unsigned,Unsigned,Unsigned,Signed
Rebecca,Sherrill,NJ,NJ11,Up for re-election in 2024,Rep. ,Mikie,D,Y,,Y,,(C),,N,(C),,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Michael,Simpson,ID,ID02,Up for re-election in 2024,Rep. ,Mike,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Elissa,Slotkin,MI,MI07,Running for Senate in 2024,Rep. ,,D,Y,(C),Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Signed,Unsigned
Adrian,Smith,NE,NE03,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Jason,Smith,MO,MO08,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Christopher,Smith,NJ,NJ04,Up for re-election in 2024,Rep. ,Chris,R,Y,(C),Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Adam,Smith,WA,WA09,Up for re-election in 2024,Rep. ,,D,Y,,Y,(C),,,N,,(C),,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Lloyd,Smucker,PA,PA11,Up for re-election in 2024,Rep. ,,R,Y,,Y,,(C),,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Eric,Sorensen,IL,IL17,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Darren,Soto,FL,FL09,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,Y,,,,Y,,,N,,,(C),,Y,Unsigned,Unsigned,Unsigned,Signed
Abigail,Spanberger,VA,VA07,Running for Governor of Virginia in 2025,Rep. ,,D,Y,,Y,,(C),,,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Victoria,Spartz,IN,IN05,Up for re-election in 2024,Rep. ,,R,Not voting,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Melanie,Stansbury,NM,NM01,Up for re-election in 2024,Rep. ,,D,Y,,N,(C),,,N,,(C),,N,,,N,,,,,Y,Signed,Unsigned,Unsigned,Signed
Greg,Stanton,AZ,AZ04,Up for re-election in 2024,Rep. ,,D,Y,,Y,,(C),,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Pete,Stauber,MN,MN08,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Michelle,Steel,CA,CA45,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Elise,Stefanik,NY,NY21,Up for re-election in 2024,Republican Caucus Chairman Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Bryan,Steil,WI,WI01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
William,Steube,FL,FL17,Up for re-election in 2024,Rep. ,Greg,R,Y,,Y,,,,Y,,,,Y,,,,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Haley,Stevens,MI,MI11,Up for re-election in 2024,Rep. ,,D,Y,(C),Y,,,,N,,,,Y,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Marilyn,Strickland,WA,WA10,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Dale,Strong,AL,AL05,Up for re-election in 2024,Rep. ,,R,Not voting,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Thomas,Suozzi,NY,NY03,Up for re-election in 2024,Rep. ,Tom,D,Y,,Y,,,,,,,,,,,,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Eric,Swalwell,CA,CA14,Up for re-election in 2024,Rep. ,,D,Not voting,,Y,(C),(C),,N,,,,N,,(C),N,,,N,N,Y,Unsigned,Unsigned,Unsigned,Signed
Emilia,Sykes,OH,OH13,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Mark,Takano,CA,CA39,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,,,,N,,,N,,,Y,,N,Signed,Unsigned,Unsigned,Signed
Claudia,Tenney,NY,NY24,Up for re-election in 2024,Rep. ,,R,Y,(C),Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Shri,Thanedar,MI,MI13,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,(C),(C),,,Y,Unsigned,Unsigned,Unsigned,Signed
Glenn,Thompson,PA,PA15,Up for re-election in 2024,Rep. ,G T,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Michael,Thompson,CA,CA04,Up for re-election in 2024,Rep. ,Mike,D,Y,,Y,,,,N,,,,N,,,N,,,Y,,Y,Unsigned,Unsigned,Unsigned,Signed
Bennie,Thompson,MS,MS02,Up for re-election in 2024,Rep. ,,D,Not voting,,N,,,,N,,,,N,,,N,,,,,N,Unsigned,Unsigned,Unsigned,Signed
Thomas,Tiffany,WI,WI07,Up for re-election in 2024,Rep. ,Tom,R,Y,,Y,,,,Y,,,,Y,,,Y,,,N,N,N,Unsigned,Unsigned,Unsigned,Unsigned
William,Timmons,SC,SC04,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Alice,Titus,NV,NV01,Up for re-election in 2024,Rep. ,Dina,D,Not voting,,Y,,(C),,N,,,,N,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Rashida,Tlaib,MI,MI12,Up for re-election in 2024,Rep. ,,D,N,,N,(C),,(C),N,(C),(C),,N,(C),(C),N,(C),(C),Y,,N,Unsigned,Signed,Signed,Unsigned
Jill,Tokuda,HI,HI02,Up for re-election in 2024,Rep. ,,D,Y,,N,(C),,,N,,,,N,,,N,,,Y,,N,Signed,Unsigned,Unsigned,Signed
Paul,Tonko,NY,NY20,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,(C),,N,,,N,,,,,Y,Signed,Unsigned,Unsigned,Signed
Norma,Torres,CA,CA35,Up for re-election in 2024,Rep. ,,D,Y,,Y,(C),,,N,,,,N,,,N,,,Y,,Y,Unsigned,Unsigned,Unsigned,Signed
Ritchie,Torres,NY,NY15,Up for re-election in 2024,Rep. ,,D,Y,(C),Y,,,,Y,,,,N,,,N,,,Y,,Y,Unsigned,Unsigned,Unsigned,Signed
Lori,Trahan,MA,MA03,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
David,Trone,MD,MD06,Running for Senate in 2024,Rep. ,,D,Y,,Y,(C),,,N,(C),,,N,,,N,,,Y,Y,Y,Unsigned,Unsigned,Signed,Unsigned
Michael,Turner,OH,OH10,Up for re-election in 2024,Rep. ,Mike,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Lauren,Underwood,IL,IL14,Up for re-election in 2024,Rep. ,,D,Y,,N,,,,N,,,,N,,,N,,,,,Y,Signed,Unsigned,Unsigned,Signed
David,Valadao,CA,CA22,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Jeff,Van Drew,NJ,NJ02,Up for re-election in 2024,Rep. ,,R,Y,(C),Y,,,,Y(C),,,,Y(C),,,Y,,,N,N,Y,Unsigned,Unsigned,Unsigned,Unsigned
Beth,Van Duyne,TX,TX24,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y(C),,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Derrick,Van Orden,WI,WI03,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y(C),,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Juan,Vargas,CA,CA52,Up for re-election in 2024,Rep. ,,D,Y,,Y,(C),,,N,,,,Y,,(C),N,,,Y,,Y,Unsigned,Unsigned,Unsigned,Signed
Gabe,Vasquez,NM,NM02,Up for re-election in 2024,Rep. ,,D,Y,,Y,,,,N,,,,N,,,N,,,Y,,Y,Unsigned,Unsigned,Unsigned,Signed
Marc,Veasey,TX,TX33,Up for re-election in 2024,Rep. ,,D,Y,(C),Y,,,,N,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Nydia,Velazquez,NY,NY07,Up for re-election in 2024,Rep. ,,D,Y,,N,,,(C),N,,(C),,N,,(C),N,,,Y,,N,Signed,Unsigned,Unsigned,Unsigned
Ann,Wagner,MO,MO02,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Timothy,Walberg,MI,MI05,Up for re-election in 2024,Rep. ,Tim,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Michael,Waltz,FL,FL06,Up for re-election in 2024,Rep. ,Mike,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Deborah,Wasserman Schultz,FL,FL25,Up for re-election in 2024,Rep. ,Debbie,D,Y,(C),Y,(C),,,Y,,,,Y(C),,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Maxine,Waters,CA,CA43,Up for re-election in 2024,Rep. ,,D,Not voting,,N,,,,N,,,,N,,,N,,,,,N,Signed,Unsigned,Unsigned,Signed
Bonnie,Watson Coleman,NJ,NJ12,Up for re-election in 2024,Rep. ,,D,Y,,N,(C),,(C),N,(C),(C),,N,,(C),N,,,Y,N,N,Signed,Unsigned,Unsigned,Signed
Randy,Weber,TX,TX14,Up for re-election in 2024,Rep. ,,R,Y,(C),Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Daniel,Webster,FL,FL11,Up for re-election in 2024,Rep. ,Dan,R,Y,,Y,,,,Not voting,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Brad,Wenstrup,OH,OH02,Retiring at the end of current term,Rep. ,,R,Y,,Y,,(C),,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Bruce,Westerman,AR,AR04,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Jennifer,Wexton,VA,VA10,Retiring at end of current term,Rep. ,,D,Not voting,,N,,(C),,N,,,,Not voting,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Susan,Wild,PA,PA07,Up for re-election in 2024,Rep. ,,D,Y,(C),Y,,,,,,,,N,,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Signed
Roger,Williams,TX,TX25,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Nikema,Williams,GA,GA05,Up for re-election in 2024,Rep. ,,D,Y,,Y,(C),,,N,(C),(C),,N,,(C),N,(C),,Y,,Y,Signed,Unsigned,Unsigned,Signed
Brandon,Williams,NY,NY22,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Not Voting,Unsigned,Unsigned,Unsigned,Unsigned
Addison,Wilson,SC,SC02,Up for re-election in 2024,Rep. ,Joe,R,Y,,Y,,,,Y(C),,,,Y(C),,,N,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Frederica,Wilson,FL,FL24,Up for re-election in 2024,Rep. ,,D,Not voting,,Y,,,,Y,,,,Y,,,Y,,,Y,,Y,Unsigned,Unsigned,Unsigned,Signed
Rob,Wittman,VA,VA01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Stephen,Womack,AR,AR03,Up for re-election in 2024,Rep. ,Steve,R,Y,,Y,,,,Y,,,,Y(C),,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Rudy,Yakym,IN,IN02,Up for re-election in 2024,Rep. ,,R,Y,(C),Y,,(C),,Y,,,,Y,,,Y,,,,,Y,Unsigned,Unsigned,Unsigned,Unsigned
Ryan,Zinke,MT,MT01,Up for re-election in 2024,Rep. ,,R,Y,,Y,,,,Y,,,,Y,,,Y,,,,,N,Unsigned,Unsigned,Unsigned,Unsigned
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
