"Baldwin, Tammy",Wisconsin,Democratic,I
"Barrasso, John",Wyoming,Republican,I
"Bennet, Michael F.",Colorado,Democratic,III
"Blackburn, Marsha",Tennessee,Republican,I
"Blumenthal, Richard",Connecticut,Democratic,III
"Booker, Cory A.",New Jersey,Democratic,II
"Boozman, John",Arkansas,Republican,III
"Braun, Mike",Indiana,Republican,I
"Britt, Katie Boyd",Alabama,Republican,III
"Brown, Sherrod",Ohio,Democratic,I
"Budd, Ted",North Carolina,Republican,III
"Butler, Laphonza R.",California,Democratic,I
"Cantwell, Maria",Washington,Democratic,I
"Capito, Shelley Moore",West Virginia,Republican,II
"Cardin, Benjamin L.",Maryland,Democratic,I
"Carper, Thomas R.",Delaware,Democratic,I
"Casey, Robert P., Jr.",Pennsylvania,Democratic,I
"Cassidy, Bill",Louisiana,Republican,II
"Collins, Susan M.",Maine,Republican,II
"Coons, Christopher A.",Delaware,Democratic,II
"Cornyn, John",Texas,Republican,II
"Cortez Masto, Catherine",Nevada,Democratic,III
"Cotton, Tom",Arkansas,Republican,II
"Cramer, Kevin",North Dakota,Republican,I
"Crapo, Mike",Idaho,Republican,III
"Cruz, Ted",Texas,Republican,I
"Daines, Steve",Montana,Republican,II
"Duckworth, Tammy",Illinois,Democratic,III
"Durbin, Richard J.",Illinois,Democratic,II
"Ernst, Joni",Iowa,Republican,II
"Fetterman, John",Pennsylvania,Democratic,III
"Fischer, Deb",Nebraska,Republican,I
"Gillibrand, Kirsten E.",New York,Democratic,I
"Graham, Lindsey",South Carolina,Republican,II
"Grassley, Chuck",Iowa,Republican,III
"Hagerty, Bill",Tennessee,Republican,II
"Hassan, Margaret Wood",New Hampshire,Democratic,III
"Hawley, Josh",Missouri,Republican,I
"Heinrich, Martin",New Mexico,Democratic,I
"Hickenlooper, John W.",Colorado,Democratic,II
"Hirono, Mazie K.",Hawaii,Democratic,I
"Hoeven, John",North Dakota,Republican,III
"Hyde-Smith, Cindy",Mississippi,Republican,II
"Johnson, Ron",Wisconsin,Republican,III
"Kaine, Tim",Virginia,Democratic,I
"Kelly, Mark",Arizona,Democratic,III
"Kennedy, John",Louisiana,Republican,III
"King, Angus S., Jr.",Maine,Independent,I
"Klobuchar, Amy",Minnesota,Democratic,I
"Lankford, James",Oklahoma,Republican,III
"Lee, Mike",Utah,Republican,III
"Lujï¿½n, Ben Ray",New Mexico,Democratic,II
"Lummis, Cynthia M.",Wyoming,Republican,II
"Manchin, Joe, III",West Virginia,Democratic,I
"Markey, Edward J.",Massachusetts,Democratic,II
"Marshall, Roger",Kansas,Republican,II
"McConnell, Mitch",Kentucky,Republican,II
"Menendez, Robert",New Jersey,Democratic,I
"Merkley, Jeff",Oregon,Democratic,II
"Moran, Jerry",Kansas,Republican,III
"Mullin, Markwayne",Oklahoma,Republican,II
"Murkowski, Lisa",Alaska,Republican,III
"Murphy, Christopher",Connecticut,Democratic,I
"Murray, Patty",Washington,Democratic,III
"Ossoff, Jon",Georgia,Democratic,II
"Padilla, Alex",California,Democratic,III
"Paul, Rand",Kentucky,Republican,III
"Peters, Gary C.",Michigan,Democratic,II
"Reed, Jack",Rhode Island,Democratic,II
"Ricketts, Pete",Nebraska,Republican,II
"Risch, James E.",Idaho,Republican,II
"Romney, Mitt",Utah,Republican,I
"Rosen, Jacky",Nevada,Democratic,I
"Rounds, Mike",South Dakota,Republican,II
"Rubio, Marco",Florida,Republican,III
"Sanders, Bernard",Vermont,Independent,I
"Schatz, Brian",Hawaii,Democratic,III
"Schmitt, Eric",Missouri,Republican,III
"Schumer, Charles E.",New York,Democratic,III
"Scott, Rick",Florida,Republican,I
"Scott, Tim",South Carolina,Republican,III
"Shaheen, Jeanne",New Hampshire,Democratic,II
"Sinema, Kyrsten",Arizona,Independent,I
"Smith, Tina",Minnesota,Democratic,II
"Stabenow, Debbie",Michigan,Democratic,I
"Sullivan, Dan",Alaska,Republican,II
"Tester, Jon",Montana,Democratic,I
"Thune, John",South Dakota,Republican,III
"Tillis, Thom",North Carolina,Republican,II
"Tuberville, Tommy",Alabama,Republican,II
"Van Hollen, Chris",Maryland,Democratic,III
"Vance, J.D.",Ohio,Republican,III
"Warner, Mark R.",Virginia,Democratic,II
"Warnock, Raphael G.",Georgia,Democratic,III
"Warren, Elizabeth",Massachusetts,Democratic,I
"Welch, Peter",Vermont,Democratic,III
"Whitehouse, Sheldon",Rhode Island,Democratic,I
"Wicker, Roger F.",Mississippi,Republican,I
"Wyden, Ron",Oregon,Democratic,III
"Young, Todd",Indiana,Republican,III