First Name,Last Name,Headshot,State,Political outlook,Leadership Position,Nickname,Party ,District,S.4091,S.4127,S. 1916,S. 2327,S. Res. 534,S.3168,S.Res.504,Letter A,Letter B,Letter C,Letter D
Kyrsten,Sinema,//upload.wikimedia.org/wikipedia/commons/thumb/2/27/Laphonza_Butler_Senate_photo%2C_2023_%28close_crop%29.jpg/95px-Laphonza_Butler_Senate_photo%2C_2023_%28close_crop%29.jpg,AZ,Up for re-election in 2024,,,I,AZS01,,(C),,,,,Y,,,,
Ladda,Duckworth,//upload.wikimedia.org/wikipedia/commons/thumb/0/0e/U.S._Senator_Lindsey_Graham%2C_Official_Photo%2C_113th_Congress_%28cropped%29.jpg/95px-U.S._Senator_Lindsey_Graham%2C_Official_Photo%2C_113th_Congress_%28cropped%29.jpg,IL,Up for re-election in 2028,,Tammy,D,ILS02,,,,,,,Y,,,,
Laphonza,Butler,//upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Lisa_Murkowski_official_photo_%28cropped%29.jpg/95px-Lisa_Murkowski_official_photo_%28cropped%29.jpg,CA,Retiring at end of current term,,,D,CAS01,(C),,,,,,N,,,,
Lindsey,Graham,//upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Maggie_Hassan%2C_official_portrait%2C_115th_Congress_%28cropped%29.jpg/95px-Maggie_Hassan%2C_official_portrait%2C_115th_Congress_%28cropped%29.jpg,SC,Up for re-election in 2026,,,R,SCS01,(C),,,(C),,,Y,,,,
Lisa,Murkowski,//upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Senator_Rubio_official_portrait_%28cropped%29.jpg/95px-Senator_Rubio_official_portrait_%28cropped%29.jpg,AK,Up for re-election in 2028,,,R,AKS01,,,,(C),,,Y,,,,
Marco,Rubio,//upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Maria_Cantwell_%28cropped%29.jpg/95px-Maria_Cantwell_%28cropped%29.jpg,FL,Up for re-election in 2028,,,R,FLS01,,,,,,,Not Voting,,,,
Margaret,Hassan,//upload.wikimedia.org/wikipedia/commons/thumb/7/72/Mark_Kelly%2C_Official_Portrait_117th_%28cropped%29_2.jpg/95px-Mark_Kelly%2C_Official_Portrait_117th_%28cropped%29_2.jpg,NH,Up for re-election in 2028,,Maggie,D,NHS02,,(C),,,,,Y,,,,
Maria,Cantwell,//upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Mark_Warner_113th_Congress_photo_%28cropped%29.jpg/95px-Mark_Warner_113th_Congress_photo_%28cropped%29.jpg,WA,Up for re-election in 2024,,,D,WAS02,,(C),,,,,Y,,,,
Mark,Kelly,//upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Markwayne_Mullin_official_Senate_photo_%28cropped%29.jpg/95px-Markwayne_Mullin_official_Senate_photo_%28cropped%29.jpg,AZ,Up for re-election in 2028,,,D,AZS02,(C),,,,,,y,,,,
Mark,Mullin,//upload.wikimedia.org/wikipedia/commons/thumb/0/05/Marsha_Blackburn%2C_official_photo%2C_116th_Congress_%28cropped%29.jpg/93px-Marsha_Blackburn%2C_official_photo%2C_116th_Congress_%28cropped%29.jpg,OK,Represented OK-02 in 117th Congress,,Markwayne,R,OKS02,,,,(C),,,Y,,,,
Mark,Warner,//upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Heinrich_Official_Headshot_2019_%28cropped%29.jpg/95px-Heinrich_Official_Headshot_2019_%28cropped%29.jpg,VA,Up for re-election in 2026,,,D,VAS01,,,,,,,Y,Signed,,,
Marsha,Blackburn,//upload.wikimedia.org/wikipedia/commons/thumb/8/85/Mazie_Hirono%2C_official_portrait%2C_113th_Congress_%28cropped%29.jpg/95px-Mazie_Hirono%2C_official_portrait%2C_113th_Congress_%28cropped%29.jpg,TN,Up for re-election in 2024,,,R,TNS01,,,,,,,Not Voting,,,,
Martin,Heinrich,//upload.wikimedia.org/wikipedia/commons/thumb/4/46/Senator_Mike_Bennett_%284x5_crop%29.jpg/95px-Senator_Mike_Bennett_%284x5_crop%29.jpg,NM,Up for re-election in 2024,,,D,NMS01,(C),,,,,,N,,Signed,,
Mazie,Hirono,//upload.wikimedia.org/wikipedia/commons/thumb/7/70/Mike_Braun%2C_Official_Portrait%2C_116th_Congress_%28cropped%29.jpg/95px-Mike_Braun%2C_Official_Portrait%2C_116th_Congress_%28cropped%29.jpg,HI,Up for re-election in 2024,,,D,HIS02,,(C),,,,,N,,,,
Michael,Bennet,//upload.wikimedia.org/wikipedia/commons/thumb/3/33/Mike_Crapo_2019_%28cropped%29.jpg/95px-Mike_Crapo_2019_%28cropped%29.jpg,CO,Up for re-election in 2028,,,D,COS01,,(C),,,,,Y,Signed,,,
Michael,Crapo,//upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Mike_Lee%2C_official_portrait_%284x5_crop%29.jpg/95px-Mike_Lee%2C_official_portrait_%284x5_crop%29.jpg,ID,Up for re-election in 2028,,Mike,R,IDS01,(C),(C),,(C),,,Y,,,,
Michael,Lee,//upload.wikimedia.org/wikipedia/commons/thumb/4/41/Mike_Rounds_official_Senate_portrait_%28cropped%29.jpg/95px-Mike_Rounds_official_Senate_portrait_%28cropped%29.jpg,UT,Up for re-election in 2028,,Mike,R,UTS01,,,,,,(C),Y,,,,
Michael,Rounds,//upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Mitch_McConnell_portrait_2016.jpg/95px-Mitch_McConnell_portrait_2016.jpg,SD,Up for re-election in 2026,,Mike,R,SDS02,,,,,,,Not Voting,,,,
Mike,Braun,//upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Mitt_Romney_official_US_Senate_portrait_%28cropped%29.jpg/95px-Mitt_Romney_official_US_Senate_portrait_%28cropped%29.jpg,IN,Running for Indiana Governor in 2024,,,R,INS02,,,,,,(C),Y,,,,
Patricia,Murray,//upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Patty_Murray%2C_official_portrait%2C_113th_Congress_%28cropped%29.jpg/95px-Patty_Murray%2C_official_portrait%2C_113th_Congress_%28cropped%29.jpg,WA,Up for re-election in 2028,President Pro Tempore,Patty,D,WAS01,,,,,,,Y,Signed,,,
Peter,Welch,//upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Sen._Pete_Ricketts_official_portrait%2C_118th_Congress_%28cropped%29.jpg/95px-Sen._Pete_Ricketts_official_portrait%2C_118th_Congress_%28cropped%29.jpg,VT,Represented VT-At-Large in 117th Congress,,,D,VTS02,,,,,(C),,N,,,,Signed
Rafael,Cruz,//upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Peter_Welch_official_Senate_photo_%28cropped%29.jpg/95px-Peter_Welch_official_Senate_photo_%28cropped%29.jpg,TX,Up for re-election in 2024,,Ted,R,TXS02,,,,,,(C),Y,,,,
Randal,Paul,//upload.wikimedia.org/wikipedia/commons/thumb/0/01/Rand_Paul%2C_official_portrait%2C_112th_Congress_alternate_%28cropped%29.jpg/95px-Rand_Paul%2C_official_portrait%2C_112th_Congress_alternate_%28cropped%29.jpg,KY,Up for re-election in 2028,,Rand,R,KYS02,,,,,,,N,,,,
Raphael,Warnock,//upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Raphael_Warnock_official_photo_%284x5_crop%29.jpg/95px-Raphael_Warnock_official_photo_%284x5_crop%29.jpg,GA,Up for re-election in 2028,,,D,GAS02,,,(C),,,,Y,Signed,,,
Richard,Blumenthal,//upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Richard_Blumenthal_Official_Portrait_%284x5_crop%29.jpg/95px-Richard_Blumenthal_Official_Portrait_%284x5_crop%29.jpg,CT,Up for re-election in 2028,,,D,CTS01,,(C),,(C),(C),(C),Y,,,,
Richard,Durbin,//upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Official_Portrait_of_Senator_Rick_Scott_%28cropped%29.jpg/95px-Official_Portrait_of_Senator_Rick_Scott_%28cropped%29.jpg,IL,Up for re-election in 2026,Senate Majority Whip,Dick,D,ILS01,,,,(C),(C),,Y,Signed,,,
Richard,Scott,//upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Roger_Marshall_117th_Congress_portrait_%28cropped%29.jpg/95px-Roger_Marshall_117th_Congress_portrait_%28cropped%29.jpg,FL,Up for re-election in 2024,,Rick,R,FLS02,(C),(C),,,,(C),Y,,,,
Robert,Casey,//upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Roger_F._Wicker_crop.jpg/95px-Roger_F._Wicker_crop.jpg,PA,Up for re-election in 2024,,Bob,D,PAS01,,(C),,,,,Y,,,,
Robert,Menendez,//upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Ron_Johnson_portrait_117th_Congress_%28cropped%29.jpg/95px-Ron_Johnson_portrait_117th_Congress_%28cropped%29.jpg,NJ,Up for re-election in 2024,,Bob,D,NJS01,,,,(C),,,Y,,,,
Roger,Marshall,//upload.wikimedia.org/wikipedia/commons/thumb/0/06/Ron_Wyden_117th_Congress_%28cropped%29.jpeg/95px-Ron_Wyden_117th_Congress_%28cropped%29.jpeg,KS,Up for re-election in 2026,,,R,KSS02,,,,,,,Y,,,,
Roger,Wicker,//upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Sheldon_Whitehouse%2C_official_portrait%2C_116th_congress_%28cropped%29.jpg/95px-Sheldon_Whitehouse%2C_official_portrait%2C_116th_congress_%28cropped%29.jpg,MS,Up for re-election in 2024,,,R,MSS01,,,,(C),,,Not Voting,,,,
Ronald,Johnson,//upload.wikimedia.org/wikipedia/commons/thumb/3/37/Shelley_Moore_Capito_official_Senate_photo_%28cropped_2%29.jpg/95px-Shelley_Moore_Capito_official_Senate_photo_%28cropped_2%29.jpg,WI,Up for re-election in 2028,,Ron,R,WIS01,,,,,,(C),Y,,,,
Ronald,Wyden,//upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Sherrod_Brown_117th_Congress_%282%29_%284x5_crop%29.jpg/95px-Sherrod_Brown_117th_Congress_%282%29_%284x5_crop%29.jpg,OR,Up for re-election in 2028,,Ron,D,ORS01,(C),(C),,,,,Y,,,,Signed
Sheldon,Whitehouse,//upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Steve_Daines%2C_Official_Portrait%2C_116th_Congress_%28cropped%29.jpg/95px-Steve_Daines%2C_Official_Portrait%2C_116th_Congress_%28cropped%29.jpg,RI,Up for re-election in 2024,,,D,RIS02,,,,,,,Y,,,,
Shelley,Capito,//upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Senator_Susan_Collins_2014_official_portrait_%28cropped%29.jpg/95px-Senator_Susan_Collins_2014_official_portrait_%28cropped%29.jpg,WV,Up for re-election in 2026,,,R,WVS02,(C),(C),,,,,Y,,,,
Sherrod,Brown,//upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Tammy_Baldwin%2C_official_portrait%2C_113th_Congress_%28cropped%29.jpg/95px-Tammy_Baldwin%2C_official_portrait%2C_113th_Congress_%28cropped%29.jpg,OH,Up for re-election in 2024,,,D,OHS01,,,,,,,Y,,,,
Steven,Daines,//upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Tammy_Duckworth_115th_official_portrait_%28cropped%29.jpg/95px-Tammy_Duckworth_115th_official_portrait_%28cropped%29.jpg,MT,Up for re-election in 2026,,Steve,R,MTS02,,,,,,,Not Voting,,,,
Susan,Collins,//upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Senator_Ted_Budd_official_portrait_%28cropped_2%29.jpg/100px-Senator_Ted_Budd_official_portrait_%28cropped_2%29.jpg,ME,Up for re-election in 2026,,,R,MES01,(C),(C),,,,,Y,,,,
Tammy,Baldwin,//upload.wikimedia.org/wikipedia/commons/thumb/9/94/Ted_Cruz_official_116th_portrait_%28cropped%29.jpg/95px-Ted_Cruz_official_116th_portrait_%28cropped%29.jpg,WI,Up for re-election in 2024,,,D,WIS02,,,,,,,Y,Signed,,,
Theodore,Budd,//upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Sen._Thom_Tillis_official_photo_%28cropped%29.jpg/95px-Sen._Thom_Tillis_official_photo_%28cropped%29.jpg,NC,Represented NC-13 in 117th Congress,,Ted,R,NCS02,,,,,,,Y,,,,
Thomas,Carper,//upload.wikimedia.org/wikipedia/commons/thumb/7/76/Tim_Kaine_116th_official_portrait_%28cropped%29.jpg/95px-Tim_Kaine_116th_official_portrait_%28cropped%29.jpg,DE,Retiring at the end of current term,,Tom,D,DES01,,,,,,,Y,,,,
Thomas,Cotton,//upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Tim_Scott%2C_official_portrait%2C_113th_Congress_%28cropped_2%29.jpg/95px-Tim_Scott%2C_official_portrait%2C_113th_Congress_%28cropped_2%29.jpg,AR,Up for re-election in 2026,,Tom,R,ARS02,,(C),,,,,Y,,,,
Thomas,Ossoff,//upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Tina_Smith%2C_official_portrait%2C_116th_congress_%28cropped%29.jpg/95px-Tina_Smith%2C_official_portrait%2C_116th_congress_%28cropped%29.jpg,GA,Up for re-election in 2026,,Jon,D,GAS01,,,,,,,Y,Signed,,,
Thomas,Tillis,//upload.wikimedia.org/wikipedia/commons/thumb/6/64/Sen._Todd_Young_official_photo_%28cropped%29.jpg/95px-Sen._Todd_Young_official_photo_%28cropped%29.jpg,NC,Up for re-election in 2026,,Thom,R,NCS01,,,,(C),,,Y,,,,
Thomas Hawley,Tuberville,//upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Tom_Carper%2C_official_portrait%2C_112th_Congress_%28cropped%29.jpg/95px-Tom_Carper%2C_official_portrait%2C_112th_Congress_%28cropped%29.jpg,AL,Up for re-election in 2026,,Tommy,R,ALS01,,,,,,(C),Not Voting,,,,
Timothy,Kaine,//upload.wikimedia.org/wikipedia/commons/thumb/6/66/Tom_Cotton_official_Senate_photo_%28cropped%29.jpg/95px-Tom_Cotton_official_Senate_photo_%28cropped%29.jpg,VA,Up for re-election in 2024,,Tim,D,VAS02,(C),,(C),,(C),,y,,Signed,,
Timothy,Scott,//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Tommy_Tuberville%2C_official_portrait%2C_118th_Congress_%28slight_crop%29.jpg/95px-Tommy_Tuberville%2C_official_portrait%2C_118th_Congress_%28slight_crop%29.jpg,SC,Running for President,,Tim,R,SCS02,,,,,,(C),Y,,,,
Tina,Smith,//upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Steve_Daines%2C_Official_Portrait%2C_116th_Congress_%28cropped%29.jpg/95px-Steve_Daines%2C_Official_Portrait%2C_116th_Congress_%28cropped%29.jpg,MN,Up for re-election in 2026,,,D,MNS02,,,,,,,Y,,,,
Todd,Young,//upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Senator_Susan_Collins_2014_official_portrait_%28cropped%29.jpg/95px-Senator_Susan_Collins_2014_official_portrait_%28cropped%29.jpg,IN,Up for re-election in 2028,,,R,INS01,,,,,,,Y,,,,
Willard,Romney,//upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Tammy_Baldwin%2C_official_portrait%2C_113th_Congress_%28cropped%29.jpg/95px-Tammy_Baldwin%2C_official_portrait%2C_113th_Congress_%28cropped%29.jpg,UT,Retiring at end of current term,,Mitt,R,UTS02,,,,,,,Not Voting,,,,
William,Cassidy,//upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Bill_Cassidy_official_Senate_photo_%28cropped%29.jpg/95px-Bill_Cassidy_official_Senate_photo_%28cropped%29.jpg,LA,Up for re-election in 2026,,Bill,R,LAS01,,,,(C),,,Y,,,,
William,Hagerty,//upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Sen._Bill_Hagerty_official_Senate_portrait%2C_117th_Congress_%28cropped%29.jpg/95px-Sen._Bill_Hagerty_official_Senate_portrait%2C_117th_Congress_%28cropped%29.jpg,TN,Up for re-election in 2026,,Bill,R,TNS02,,,,,,,Not Voting,,,,
